"STATION","NAME","DATE","PRCP","TAVG","TSUN"
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-19","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-20","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-21","0.09",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-22","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-23","0.18",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-24","0.05",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-25","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-26","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-27","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-28","0.03",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-29","0.12",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-04-30","0.18",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-01","0.21",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-02","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-03","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-04","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-05","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-06","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-07","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-08","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-09","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-10","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-11","0.26",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-12","0.03",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-13","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-14","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-15","0.94",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-16","0.06",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-17","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-18","0.24",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-19","1.99",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-20","0.04",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-21","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-22","0.04",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-23","0.05",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-24","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-25","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-26","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-27","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-28","0.02",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-29","0.07",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-30","0.04",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-05-31","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-01","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-02","0.09",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-03","0.03",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-04","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-05","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-06","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-07","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-08","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-09","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-10","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-11","0.63",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-12","0.03",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-13","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-14","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-15","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-16","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-17","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-18","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-19","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-20","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-21","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-22","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-23","0.04",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-24","0.35",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-25","0.06",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-26","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-27","1.42",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-28","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-29","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-06-30","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-07-01","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-07-02","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-07-03","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-07-04","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-07-11",,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-07-12","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-07-13","0.00",,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","2020-07-14","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-01","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-02","0.07",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-03","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-04","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-05","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-06","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-07","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-08","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-09","0.03",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-10","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-11","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-12","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-13","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-14","0.17",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-15","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-16","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-17","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-18","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-19","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-20","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-21","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-22","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-23","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-24","0.03",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-25","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-26","0.02",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-27","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-28","1.13",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-29","0.16",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-30","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-05-31","0.01",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-09","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-10","0.67",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-11","0.42",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-13","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-14","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-15","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-17","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-18","0.00",,
"USC00206583","PICKFORD 3 NE, MI US","2020-06-19","0.00",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-13","0.15",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-18","0.32",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-21","0.14",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-23","0.14",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-24","0.04",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-26","0.35",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-28","0.15",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-29","0.10",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-04-30","0.20",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-01","0.28",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-15","1.25",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-16","0.03",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-17","0.00",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-18","1.06",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-19","1.58",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-20","0.03",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-22","0.00",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-23","0.02",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-28","0.50",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-29","0.52",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-05-30","0.06",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-06-05","0.00",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-06-11","0.62",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-06-12","0.02",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-06-21","0.00",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-06-22","0.04",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-06-23","0.82",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-06-27","1.52",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-07-10","0.18",,
"US1MIJC0007","JACKSON 1.2 ENE, MI US","2020-07-11","0.55",,
"US1MIOK0111","WATERFORD 3.5 SSE, MI US","2020-06-11","0.89",,
"US1MIOK0112","TROY 2.8 W, MI US","2020-04-09","0.14",,
"US1MIOK0112","TROY 2.8 W, MI US","2020-04-10","0.08",,
"US1MIOK0112","TROY 2.8 W, MI US","2020-04-11","0.00",,
